Cell.Line,Cell.ID,Lot.Number,Treatment Start Date,Treatment,Time.Point,Replicate,Sub.experiment,Batch,Filename,WG.Plate,factor1,factor2,Iso.Order,Iso.Row,Iso.Col,RNAYield(ug),Label.Order,Label.Row,Label.Col,Sample
Adult,I,#200910-901,27-06-2017,TGFb,72,5,3,17,GSS2375_WellData_p15.txt,15,TGFb.72.Adult,TGFb.72.I,40,H,5,,17,A,3,TGFb_72_I_5
Adult,I,#200910-901,27-06-2017,Control,12,5,3,17,GSS2375_WellData_p15.txt,15,Control.12.Adult,Control.12.I,41,A,6,,69,E,9,Control_12_I_5
Adult,I,#200910-901,27-06-2017,Control,3,5,3,17,GSS2375_WellData_p15.txt,15,Control.3.Adult,Control.3.I,42,B,6,,71,G,9,Control_3_I_5
Adult,I,#200910-901,27-06-2017,TGFb,96,5,3,17,GSS2375_WellData_p15.txt,15,TGFb.96.Adult,TGFb.96.I,44,D,6,,39,G,5,TGFb_96_I_5
Adult,I,#200910-901,27-06-2017,Control,0.5,5,3,17,GSS2375_WellData_p15.txt,15,Control.0.5.Adult,Control.0.5.I,51,C,7,,72,H,9,Control_0.5_I_5
Adult,I,#200910-901,27-06-2017,TGFb,48,5,3,17,GSS2375_WellData_p15.txt,15,TGFb.48.Adult,TGFb.48.I,55,G,7,,22,F,3,TGFb_48_I_5
Adult,I,#200910-901,27-06-2017,TGFb,1,5,3,17,GSS2375_WellData_p15.txt,15,TGFb.1.Adult,TGFb.1.I,56,H,7,,25,A,4,TGFb_1_I_5
Adult,I,#200910-901,27-06-2017,Control,1,5,3,17,GSS2375_WellData_p15.txt,15,Control.1.Adult,Control.1.I,59,C,8,,60,D,8,Control_1_I_5
Adult,I,#200910-901,27-06-2017,Baseline,0,5,3,17,GSS2375_WellData_p15.txt,15,Baseline.0.Adult,Baseline.0.I,60,D,8,,13,E,2,Baseline_0_I_5
Adult,I,#200910-901,27-06-2017,Control,24,5,3,17,GSS2375_WellData_p15.txt,15,Control.24.Adult,Control.24.I,61,E,8,,23,G,3,Control_24_I_5
Adult,I,#200910-901,27-06-2017,TGFb,24,5,3,17,GSS2375_WellData_p15.txt,15,TGFb.24.Adult,TGFb.24.I,62,F,8,,48,H,6,TGFb_24_I_5
Adult,I,#200910-901,27-06-2017,TGFb,4,5,3,17,GSS2375_WellData_p15.txt,15,TGFb.4.Adult,TGFb.4.I,65,A,9,,18,B,3,TGFb_4_I_5
Adult,I,#200910-901,27-06-2017,Control,96,5,3,17,GSS2375_WellData_p15.txt,15,Control.96.Adult,Control.96.I,66,B,9,,4,D,1,Control_96_I_5
Adult,I,#200910-901,27-06-2017,TGFb,2,5,3,17,GSS2375_WellData_p15.txt,15,TGFb.2.Adult,TGFb.2.I,69,E,9,,41,A,6,TGFb_2_I_5
HDFn,C,#1206197,11-07-2017,Control,0.5,6,3,18,GSS2375_WellData_p16.txt,16,Control.0.5.HDFn,Control.0.5.C,1,A,1,,14,F,2,Control_0.5_C_6
HDFn,C,#1206197,11-07-2017,Baseline,96,6,3,18,GSS2375_WellData_p16.txt,16,Baseline.96.HDFn,Baseline.96.C,4,D,1,,55,G,7,Baseline_96_C_6
HDFn,C,#1206197,11-07-2017,TGFb,8,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.8.HDFn,TGFb.8.C,13,E,2,,32,H,4,TGFb_8_C_6
HDFn,C,#1206197,11-07-2017,TGFb,96,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.96.HDFn,TGFb.96.C,17,A,3,,72,H,9,TGFb_96_C_6
HDFn,C,#1206197,11-07-2017,Control,12,6,3,18,GSS2375_WellData_p16.txt,16,Control.12.HDFn,Control.12.C,18,B,3,,58,B,8,Control_12_C_6
HDFn,C,#1206197,11-07-2017,Control,48,6,3,18,GSS2375_WellData_p16.txt,16,Control.48.HDFn,Control.48.C,19,C,3,,19,C,3,Control_48_C_6
HDFn,C,#1206197,11-07-2017,TGFb,2,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.2.HDFn,TGFb.2.C,21,E,3,,60,D,8,TGFb_2_C_6
HDFn,C,#1206197,11-07-2017,Control,2,6,3,18,GSS2375_WellData_p16.txt,16,Control.2.HDFn,Control.2.C,22,F,3,,66,B,9,Control_2_C_6
HDFn,C,#1206197,11-07-2017,TGFb,12,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.12.HDFn,TGFb.12.C,31,G,4,,9,A,2,TGFb_12_C_6
HDFn,C,#1206197,11-07-2017,TGFb,48,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.48.HDFn,TGFb.48.C,35,C,5,,23,G,3,TGFb_48_C_6
HDFn,C,#1206197,11-07-2017,Control,3,6,3,18,GSS2375_WellData_p16.txt,16,Control.3.HDFn,Control.3.C,41,A,6,,68,D,9,Control_3_C_6
HDFn,C,#1206197,11-07-2017,Baseline,0,6,3,18,GSS2375_WellData_p16.txt,16,Baseline.0.HDFn,Baseline.0.C,42,B,6,,20,D,3,Baseline_0_C_6
HDFn,C,#1206197,11-07-2017,Control,1,6,3,18,GSS2375_WellData_p16.txt,16,Control.1.HDFn,Control.1.C,44,D,6,,49,A,7,Control_1_C_6
HDFn,C,#1206197,11-07-2017,TGFb,24,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.24.HDFn,TGFb.24.C,45,E,6,,35,C,5,TGFb_24_C_6
HDFn,C,#1206197,11-07-2017,TGFb,72,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.72.HDFn,TGFb.72.C,47,G,6,,65,A,9,TGFb_72_C_6
HDFn,C,#1206197,11-07-2017,TGFb,3,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.3.HDFn,TGFb.3.C,50,B,7,,51,C,7,TGFb_3_C_6
HDFn,C,#1206197,11-07-2017,Control,4,6,3,18,GSS2375_WellData_p16.txt,16,Control.4.HDFn,Control.4.C,53,E,7,,36,D,5,Control_4_C_6
HDFn,C,#1206197,11-07-2017,TGFb,4,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.4.HDFn,TGFb.4.C,56,H,7,,59,C,8,TGFb_4_C_6
HDFn,C,#1206197,11-07-2017,Control,96,6,3,18,GSS2375_WellData_p16.txt,16,Control.96.HDFn,Control.96.C,58,B,8,,63,G,8,Control_96_C_6
HDFn,C,#1206197,11-07-2017,Control,72,6,3,18,GSS2375_WellData_p16.txt,16,Control.72.HDFn,Control.72.C,63,G,8,,38,F,5,Control_72_C_6
HDFn,C,#1206197,11-07-2017,Control,24,6,3,18,GSS2375_WellData_p16.txt,16,Control.24.HDFn,Control.24.C,65,A,9,,27,C,4,Control_24_C_6
HDFn,C,#1206197,11-07-2017,Control,8,6,3,18,GSS2375_WellData_p16.txt,16,Control.8.HDFn,Control.8.C,66,B,9,,8,H,1,Control_8_C_6
HDFn,C,#1206197,11-07-2017,TGFb,1,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.1.HDFn,TGFb.1.C,68,D,9,,6,F,1,TGFb_1_C_6
HDFn,C,#1206197,11-07-2017,TGFb,0.5,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.0.5.HDFn,TGFb.0.5.C,69,E,9,,2,B,1,TGFb_0.5_C_6
SEN,F,#1206197,11-07-2017,Control,3,6,3,18,GSS2375_WellData_p16.txt,16,Control.3.SEN,Control.3.F,2,B,1,,61,E,8,Control_3_F_6
SEN,F,#1206197,11-07-2017,TGFb,24,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.24.SEN,TGFb.24.F,3,C,1,,44,D,6,TGFb_24_F_6
SEN,F,#1206197,11-07-2017,Control,72,6,3,18,GSS2375_WellData_p16.txt,16,Control.72.SEN,Control.72.F,5,E,1,,70,F,9,Control_72_F_6
SEN,F,#1206197,11-07-2017,Control,0.5,6,3,18,GSS2375_WellData_p16.txt,16,Control.0.5.SEN,Control.0.5.F,10,B,2,,57,A,8,Control_0.5_F_6
SEN,F,#1206197,11-07-2017,TGFb,4,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.4.SEN,TGFb.4.F,12,D,2,,48,H,6,TGFb_4_F_6
SEN,F,#1206197,11-07-2017,Control,48,6,3,18,GSS2375_WellData_p16.txt,16,Control.48.SEN,Control.48.F,14,F,2,,25,A,4,Control_48_F_6
SEN,F,#1206197,11-07-2017,TGFb,8,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.8.SEN,TGFb.8.F,23,G,3,,18,B,3,TGFb_8_F_6
SEN,F,#1206197,11-07-2017,TGFb,72,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.72.SEN,TGFb.72.F,25,A,4,,24,H,3,TGFb_72_F_6
SEN,F,#1206197,11-07-2017,TGFb,2,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.2.SEN,TGFb.2.F,28,D,4,,22,F,3,TGFb_2_F_6
SEN,F,#1206197,11-07-2017,TGFb,96,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.96.SEN,TGFb.96.F,29,E,4,,13,E,2,TGFb_96_F_6
SEN,F,#1206197,11-07-2017,Control,8,6,3,18,GSS2375_WellData_p16.txt,16,Control.8.SEN,Control.8.F,33,A,5,,47,G,6,Control_8_F_6
SEN,F,#1206197,11-07-2017,TGFb,0.5,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.0.5.SEN,TGFb.0.5.F,34,B,5,,1,A,1,TGFb_0.5_F_6
SEN,F,#1206197,11-07-2017,Baseline,0,6,3,18,GSS2375_WellData_p16.txt,16,Baseline.0.SEN,Baseline.0.F,37,E,5,,52,D,7,Baseline_0_F_6
SEN,F,#1206197,11-07-2017,TGFb,48,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.48.SEN,TGFb.48.F,39,G,5,,45,E,6,TGFb_48_F_6
SEN,F,#1206197,11-07-2017,Control,4,6,3,18,GSS2375_WellData_p16.txt,16,Control.4.SEN,Control.4.F,43,C,6,,17,A,3,Control_4_F_6
SEN,F,#1206197,11-07-2017,Control,24,6,3,18,GSS2375_WellData_p16.txt,16,Control.24.SEN,Control.24.F,48,H,6,,43,C,6,Control_24_F_6
SEN,F,#1206197,11-07-2017,Baseline,96,6,3,18,GSS2375_WellData_p16.txt,16,Baseline.96.SEN,Baseline.96.F,52,D,7,,5,E,1,Baseline_96_F_6
SEN,F,#1206197,11-07-2017,Control,1,6,3,18,GSS2375_WellData_p16.txt,16,Control.1.SEN,Control.1.F,55,G,7,,67,C,9,Control_1_F_6
SEN,F,#1206197,11-07-2017,Control,96,6,3,18,GSS2375_WellData_p16.txt,16,Control.96.SEN,Control.96.F,57,A,8,,7,G,1,Control_96_F_6
SEN,F,#1206197,11-07-2017,TGFb,1,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.1.SEN,TGFb.1.F,59,C,8,,41,A,6,TGFb_1_F_6
SEN,F,#1206197,11-07-2017,TGFb,12,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.12.SEN,TGFb.12.F,62,F,8,,37,E,5,TGFb_12_F_6
SEN,F,#1206197,11-07-2017,TGFb,3,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.3.SEN,TGFb.3.F,64,H,8,,71,G,9,TGFb_3_F_6
SEN,F,#1206197,11-07-2017,Control,12,6,3,18,GSS2375_WellData_p16.txt,16,Control.12.SEN,Control.12.F,70,F,9,,54,F,7,Control_12_F_6
SEN,F,#1206197,11-07-2017,Control,2,6,3,18,GSS2375_WellData_p16.txt,16,Control.2.SEN,Control.2.F,72,H,9,,39,G,5,Control_2_F_6
Adult,I,#200910-901,27-06-2017,TGFb,8,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.8.Adult,TGFb.8.I,6,F,1,,64,H,8,TGFb_8_I_6
Adult,I,#200910-901,27-06-2017,Control,48,6,3,18,GSS2375_WellData_p16.txt,16,Control.48.Adult,Control.48.I,7,G,1,,29,E,4,Control_48_I_6
Adult,I,#200910-901,27-06-2017,Control,12,6,3,18,GSS2375_WellData_p16.txt,16,Control.12.Adult,Control.12.I,8,H,1,,26,B,4,Control_12_I_6
Adult,I,#200910-901,27-06-2017,TGFb,24,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.24.Adult,TGFb.24.I,9,A,2,,11,C,2,TGFb_24_I_6
Adult,I,#200910-901,27-06-2017,Baseline,0,6,3,18,GSS2375_WellData_p16.txt,16,Baseline.0.Adult,Baseline.0.I,11,C,2,,4,D,1,Baseline_0_I_6
Adult,I,#200910-901,27-06-2017,TGFb,72,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.72.Adult,TGFb.72.I,15,G,2,,62,F,8,TGFb_72_I_6
Adult,I,#200910-901,27-06-2017,Baseline,96,6,3,18,GSS2375_WellData_p16.txt,16,Baseline.96.Adult,Baseline.96.I,16,H,2,,53,E,7,Baseline_96_I_6
Adult,I,#200910-901,27-06-2017,Control,96,6,3,18,GSS2375_WellData_p16.txt,16,Control.96.Adult,Control.96.I,20,D,3,,50,B,7,Control_96_I_6
Adult,I,#200910-901,27-06-2017,Control,1,6,3,18,GSS2375_WellData_p16.txt,16,Control.1.Adult,Control.1.I,24,H,3,,42,B,6,Control_1_I_6
Adult,I,#200910-901,27-06-2017,Control,8,6,3,18,GSS2375_WellData_p16.txt,16,Control.8.Adult,Control.8.I,26,B,4,,31,G,4,Control_8_I_6
Adult,I,#200910-901,27-06-2017,Control,3,6,3,18,GSS2375_WellData_p16.txt,16,Control.3.Adult,Control.3.I,27,C,4,,21,E,3,Control_3_I_6
Adult,I,#200910-901,27-06-2017,Control,24,6,3,18,GSS2375_WellData_p16.txt,16,Control.24.Adult,Control.24.I,30,F,4,,56,H,7,Control_24_I_6
Adult,I,#200910-901,27-06-2017,Control,2,6,3,18,GSS2375_WellData_p16.txt,16,Control.2.Adult,Control.2.I,32,H,4,,12,D,2,Control_2_I_6
Adult,I,#200910-901,27-06-2017,TGFb,1,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.1.Adult,TGFb.1.I,36,D,5,,34,B,5,TGFb_1_I_6
Adult,I,#200910-901,27-06-2017,TGFb,48,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.48.Adult,TGFb.48.I,38,F,5,,33,A,5,TGFb_48_I_6
Adult,I,#200910-901,27-06-2017,Control,0.5,6,3,18,GSS2375_WellData_p16.txt,16,Control.0.5.Adult,Control.0.5.I,40,H,5,,46,F,6,Control_0.5_I_6
Adult,I,#200910-901,27-06-2017,TGFb,3,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.3.Adult,TGFb.3.I,46,F,6,,3,C,1,TGFb_3_I_6
Adult,I,#200910-901,27-06-2017,Control,72,6,3,18,GSS2375_WellData_p16.txt,16,Control.72.Adult,Control.72.I,49,A,7,,15,G,2,Control_72_I_6
Adult,I,#200910-901,27-06-2017,TGFb,2,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.2.Adult,TGFb.2.I,51,C,7,,30,F,4,TGFb_2_I_6
Adult,I,#200910-901,27-06-2017,Control,4,6,3,18,GSS2375_WellData_p16.txt,16,Control.4.Adult,Control.4.I,54,F,7,,40,H,5,Control_4_I_6
Adult,I,#200910-901,27-06-2017,TGFb,4,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.4.Adult,TGFb.4.I,60,D,8,,28,D,4,TGFb_4_I_6
Adult,I,#200910-901,27-06-2017,TGFb,0.5,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.0.5.Adult,TGFb.0.5.I,61,E,8,,10,B,2,TGFb_0.5_I_6
Adult,I,#200910-901,27-06-2017,TGFb,96,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.96.Adult,TGFb.96.I,67,C,9,,16,H,2,TGFb_96_I_6
Adult,I,#200910-901,27-06-2017,TGFb,12,6,3,18,GSS2375_WellData_p16.txt,16,TGFb.12.Adult,TGFb.12.I,71,G,9,,69,E,9,TGFb_12_I_6
HDFn,B,#1366356,20-06-2017,TGFb,0.5,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.0.5.HDFn,TGFb.0.5.B,2,B,1,,8,H,1,TGFb_0.5_B_6
HDFn,B,#1366356,20-06-2017,TGFb,72,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.72.HDFn,TGFb.72.B,8,H,1,,40,H,5,TGFb_72_B_6
HDFn,B,#1366356,20-06-2017,TGFb,4,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.4.HDFn,TGFb.4.B,9,A,2,,53,E,7,TGFb_4_B_6
HDFn,B,#1366356,20-06-2017,Control,72,6,2,12,GSS2375_WellData_p17.txt,17,Control.72.HDFn,Control.72.B,11,C,2,,22,F,3,Control_72_B_6
HDFn,B,#1366356,20-06-2017,Control,8,6,2,12,GSS2375_WellData_p17.txt,17,Control.8.HDFn,Control.8.B,21,E,3,,52,D,7,Control_8_B_6
HDFn,B,#1366356,20-06-2017,Control,12,6,2,12,GSS2375_WellData_p17.txt,17,Control.12.HDFn,Control.12.B,22,F,3,,5,E,1,Control_12_B_6
HDFn,B,#1366356,20-06-2017,Control,96,6,2,12,GSS2375_WellData_p17.txt,17,Control.96.HDFn,Control.96.B,23,G,3,,59,C,8,Control_96_B_6
HDFn,B,#1366356,20-06-2017,TGFb,3,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.3.HDFn,TGFb.3.B,27,C,4,,46,F,6,TGFb_3_B_6
HDFn,B,#1366356,20-06-2017,TGFb,24,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.24.HDFn,TGFb.24.B,32,H,4,,62,F,8,TGFb_24_B_6
HDFn,B,#1366356,20-06-2017,TGFb,48,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.48.HDFn,TGFb.48.B,35,C,5,,24,H,3,TGFb_48_B_6
HDFn,B,#1366356,20-06-2017,Control,48,6,2,12,GSS2375_WellData_p17.txt,17,Control.48.HDFn,Control.48.B,37,E,5,,7,G,1,Control_48_B_6
HDFn,B,#1366356,20-06-2017,TGFb,1,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.1.HDFn,TGFb.1.B,39,G,5,,6,F,1,TGFb_1_B_6
HDFn,B,#1366356,20-06-2017,TGFb,12,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.12.HDFn,TGFb.12.B,41,A,6,,31,G,4,TGFb_12_B_6
HDFn,B,#1366356,20-06-2017,Control,0.5,6,2,12,GSS2375_WellData_p17.txt,17,Control.0.5.HDFn,Control.0.5.B,42,B,6,,54,F,7,Control_0.5_B_6
HDFn,B,#1366356,20-06-2017,Control,2,6,2,12,GSS2375_WellData_p17.txt,17,Control.2.HDFn,Control.2.B,44,D,6,,32,H,4,Control_2_B_6
HDFn,B,#1366356,20-06-2017,Baseline,96,6,2,12,GSS2375_WellData_p17.txt,17,Baseline.96.HDFn,Baseline.96.B,45,E,6,,70,F,9,Baseline_96_B_6
HDFn,B,#1366356,20-06-2017,TGFb,8,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.8.HDFn,TGFb.8.B,51,C,7,,1,A,1,TGFb_8_B_6
HDFn,B,#1366356,20-06-2017,Control,1,6,2,12,GSS2375_WellData_p17.txt,17,Control.1.HDFn,Control.1.B,52,D,7,,64,H,8,Control_1_B_6
HDFn,B,#1366356,20-06-2017,Control,3,6,2,12,GSS2375_WellData_p17.txt,17,Control.3.HDFn,Control.3.B,59,C,8,,41,A,6,Control_3_B_6
HDFn,B,#1366356,20-06-2017,TGFb,2,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.2.HDFn,TGFb.2.B,60,D,8,,3,C,1,TGFb_2_B_6
HDFn,B,#1366356,20-06-2017,Control,24,6,2,12,GSS2375_WellData_p17.txt,17,Control.24.HDFn,Control.24.B,61,E,8,,25,A,4,Control_24_B_6
HDFn,B,#1366356,20-06-2017,TGFb,96,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.96.HDFn,TGFb.96.B,63,G,8,,11,C,2,TGFb_96_B_6
HDFn,B,#1366356,20-06-2017,Baseline,0,6,2,12,GSS2375_WellData_p17.txt,17,Baseline.0.HDFn,Baseline.0.B,65,A,9,,15,G,2,Baseline_0_B_6
HDFn,B,#1366356,20-06-2017,Control,4,6,2,12,GSS2375_WellData_p17.txt,17,Control.4.HDFn,Control.4.B,71,G,9,,29,E,4,Control_4_B_6
SEN,E,#1366356,04-07-2017,Control,3,6,2,12,GSS2375_WellData_p17.txt,17,Control.3.SEN,Control.3.E,1,A,1,,44,D,6,Control_3_E_6
SEN,E,#1366356,04-07-2017,TGFb,48,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.48.SEN,TGFb.48.E,3,C,1,,67,C,9,TGFb_48_E_6
SEN,E,#1366356,04-07-2017,Control,8,6,2,12,GSS2375_WellData_p17.txt,17,Control.8.SEN,Control.8.E,4,D,1,,14,F,2,Control_8_E_6
SEN,E,#1366356,04-07-2017,TGFb,72,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.72.SEN,TGFb.72.E,6,F,1,,39,G,5,TGFb_72_E_6
SEN,E,#1366356,04-07-2017,TGFb,12,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.12.SEN,TGFb.12.E,14,F,2,,16,H,2,TGFb_12_E_6
SEN,E,#1366356,04-07-2017,Control,4,6,2,12,GSS2375_WellData_p17.txt,17,Control.4.SEN,Control.4.E,16,H,2,,63,G,8,Control_4_E_6
SEN,E,#1366356,04-07-2017,TGFb,96,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.96.SEN,TGFb.96.E,18,B,3,,4,D,1,TGFb_96_E_6
SEN,E,#1366356,04-07-2017,Control,96,6,2,12,GSS2375_WellData_p17.txt,17,Control.96.SEN,Control.96.E,19,C,3,,18,B,3,Control_96_E_6
SEN,E,#1366356,04-07-2017,TGFb,0.5,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.0.5.SEN,TGFb.0.5.E,26,B,4,,69,E,9,TGFb_0.5_E_6
SEN,E,#1366356,04-07-2017,TGFb,24,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.24.SEN,TGFb.24.E,28,D,4,,71,G,9,TGFb_24_E_6
SEN,E,#1366356,04-07-2017,Control,24,6,2,12,GSS2375_WellData_p17.txt,17,Control.24.SEN,Control.24.E,30,F,4,,21,E,3,Control_24_E_6
SEN,E,#1366356,04-07-2017,TGFb,1,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.1.SEN,TGFb.1.E,31,G,4,,37,E,5,TGFb_1_E_6
SEN,E,#1366356,04-07-2017,Control,72,6,2,12,GSS2375_WellData_p17.txt,17,Control.72.SEN,Control.72.E,34,B,5,,60,D,8,Control_72_E_6
SEN,E,#1366356,04-07-2017,Baseline,0,6,2,12,GSS2375_WellData_p17.txt,17,Baseline.0.SEN,Baseline.0.E,43,C,6,,58,B,8,Baseline_0_E_6
SEN,E,#1366356,04-07-2017,Control,2,6,2,12,GSS2375_WellData_p17.txt,17,Control.2.SEN,Control.2.E,46,F,6,,61,E,8,Control_2_E_6
SEN,E,#1366356,04-07-2017,Control,1,6,2,12,GSS2375_WellData_p17.txt,17,Control.1.SEN,Control.1.E,48,H,6,,56,H,7,Control_1_E_6
SEN,E,#1366356,04-07-2017,TGFb,4,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.4.SEN,TGFb.4.E,49,A,7,,45,E,6,TGFb_4_E_6
SEN,E,#1366356,04-07-2017,Control,12,6,2,12,GSS2375_WellData_p17.txt,17,Control.12.SEN,Control.12.E,50,B,7,,12,D,2,Control_12_E_6
SEN,E,#1366356,04-07-2017,TGFb,8,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.8.SEN,TGFb.8.E,54,F,7,,26,B,4,TGFb_8_E_6
SEN,E,#1366356,04-07-2017,Control,48,6,2,12,GSS2375_WellData_p17.txt,17,Control.48.SEN,Control.48.E,56,H,7,,68,D,9,Control_48_E_6
SEN,E,#1366356,04-07-2017,TGFb,2,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.2.SEN,TGFb.2.E,58,B,8,,36,D,5,TGFb_2_E_6
SEN,E,#1366356,04-07-2017,Control,0.5,6,2,12,GSS2375_WellData_p17.txt,17,Control.0.5.SEN,Control.0.5.E,64,H,8,,51,C,7,Control_0.5_E_6
SEN,E,#1366356,04-07-2017,TGFb,3,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.3.SEN,TGFb.3.E,67,C,9,,9,A,2,TGFb_3_E_6
SEN,E,#1366356,04-07-2017,Baseline,96,6,2,12,GSS2375_WellData_p17.txt,17,Baseline.96.SEN,Baseline.96.E,72,H,9,,66,B,9,Baseline_96_E_6
Adult,H,#1090465,27-06-2017,Control,24,6,2,12,GSS2375_WellData_p17.txt,17,Control.24.Adult,Control.24.H,5,E,1,,43,C,6,Control_24_H_6
Adult,H,#1090465,27-06-2017,Control,4,6,2,12,GSS2375_WellData_p17.txt,17,Control.4.Adult,Control.4.H,7,G,1,,13,E,2,Control_4_H_6
Adult,H,#1090465,27-06-2017,Baseline,0,6,2,12,GSS2375_WellData_p17.txt,17,Baseline.0.Adult,Baseline.0.H,10,B,2,,23,G,3,Baseline_0_H_6
Adult,H,#1090465,27-06-2017,TGFb,2,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.2.Adult,TGFb.2.H,12,D,2,,30,F,4,TGFb_2_H_6
Adult,H,#1090465,27-06-2017,Baseline,96,6,2,12,GSS2375_WellData_p17.txt,17,Baseline.96.Adult,Baseline.96.H,13,E,2,,2,B,1,Baseline_96_H_6
Adult,H,#1090465,27-06-2017,TGFb,0.5,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.0.5.Adult,TGFb.0.5.H,15,G,2,,17,A,3,TGFb_0.5_H_6
Adult,H,#1090465,27-06-2017,TGFb,96,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.96.Adult,TGFb.96.H,17,A,3,,55,G,7,TGFb_96_H_6
Adult,H,#1090465,27-06-2017,Control,48,6,2,12,GSS2375_WellData_p17.txt,17,Control.48.Adult,Control.48.H,20,D,3,,65,A,9,Control_48_H_6
Adult,H,#1090465,27-06-2017,Control,72,6,2,12,GSS2375_WellData_p17.txt,17,Control.72.Adult,Control.72.H,24,H,3,,34,B,5,Control_72_H_6
Adult,H,#1090465,27-06-2017,TGFb,8,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.8.Adult,TGFb.8.H,25,A,4,,33,A,5,TGFb_8_H_6
Adult,H,#1090465,27-06-2017,Control,3,6,2,12,GSS2375_WellData_p17.txt,17,Control.3.Adult,Control.3.H,29,E,4,,10,B,2,Control_3_H_6
Adult,H,#1090465,27-06-2017,TGFb,48,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.48.Adult,TGFb.48.H,33,A,5,,57,A,8,TGFb_48_H_6
Adult,H,#1090465,27-06-2017,TGFb,24,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.24.Adult,TGFb.24.H,36,D,5,,20,D,3,TGFb_24_H_6
Adult,H,#1090465,27-06-2017,TGFb,4,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.4.Adult,TGFb.4.H,38,F,5,,35,C,5,TGFb_4_H_6
Adult,H,#1090465,27-06-2017,Control,12,6,2,12,GSS2375_WellData_p17.txt,17,Control.12.Adult,Control.12.H,40,H,5,,28,D,4,Control_12_H_6
Adult,H,#1090465,27-06-2017,TGFb,72,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.72.Adult,TGFb.72.H,47,G,6,,42,B,6,TGFb_72_H_6
Adult,H,#1090465,27-06-2017,TGFb,12,6,2,12,GSS2375_WellData_p17.txt,17,TGFb.12.Adult,TGFb.12.H,53,E,7,,72,H,9,TGFb_12_H_6
Adult,H,#1090465,27-06-2017,Control,1,6,2,12,GSS2375_WellData_p17.txt,17,Control.1.Adult,Control.1.H,55,G,7,,49,A,7,Control_1_H_6
